run_id,status,RL1_value,C1_value,raw_file,log_file,plot_file,manual_behavior_label,manual_notes,error
396,ok,8000.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0396.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0396.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0396.png,,,
397,ok,8000.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0397.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0397.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0397.png,,,
398,ok,8000.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0398.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0398.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0398.png,,,
399,ok,8050.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0399.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0399.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0399.png,,,
400,ok,8050.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0400.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0400.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0400.png,,,
401,ok,8050.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0401.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0401.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0401.png,,,
402,ok,8050.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0402.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0402.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0402.png,,,
403,ok,8050.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0403.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0403.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0403.png,,,
404,ok,8050.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0404.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0404.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0404.png,,,
405,ok,8050.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0405.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0405.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0405.png,,,
406,ok,8050.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0406.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0406.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0406.png,,,
407,ok,8050.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0407.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0407.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0407.png,,,
408,ok,8050.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0408.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0408.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0408.png,,,
409,ok,8050.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0409.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0409.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0409.png,,,
410,ok,8050.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0410.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0410.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0410.png,,,
411,ok,8050.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0411.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0411.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0411.png,,,
412,ok,8050.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0412.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0412.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0412.png,,,
413,ok,8050.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0413.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0413.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0413.png,,,
414,ok,8050.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0414.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0414.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0414.png,,,
415,ok,8050.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0415.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0415.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0415.png,,,
416,ok,8050.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0416.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0416.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0416.png,,,
417,ok,8050.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0417.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0417.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0417.png,,,
418,ok,8100.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0418.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0418.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0418.png,,,
419,ok,8100.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0419.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0419.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0419.png,,,
420,ok,8100.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0420.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0420.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0420.png,,,
421,ok,8100.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0421.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0421.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0421.png,,,
422,ok,8100.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0422.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0422.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0422.png,,,
423,ok,8100.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0423.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0423.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0423.png,,,
424,ok,8100.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0424.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0424.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0424.png,,,
425,ok,8100.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0425.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0425.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0425.png,,,
426,ok,8100.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0426.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0426.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0426.png,,,
427,ok,8100.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0427.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0427.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0427.png,,,
428,ok,8100.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0428.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0428.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0428.png,,,
429,ok,8100.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0429.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0429.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0429.png,,,
430,ok,8100.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0430.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0430.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0430.png,,,
431,ok,8100.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0431.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0431.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0431.png,,,
432,ok,8100.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0432.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0432.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0432.png,,,
433,ok,8100.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0433.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0433.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0433.png,,,
434,ok,8100.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0434.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0434.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0434.png,,,
435,ok,8100.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0435.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0435.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0435.png,,,
436,ok,8100.0,2.300000000000001e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0436.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0436.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0436.png,,,
437,ok,8150.0,2.0000000000000004e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0437.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0437.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0437.png,,,
438,ok,8150.0,2.0155895493221232e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0438.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0438.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0438.png,,,
439,ok,8150.0,2.0313006156682795e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0439.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0439.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0439.png,,,
440,ok,8150.0,2.047134146236293e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0440.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0440.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0440.png,,,
441,ok,8150.0,2.0630910956071693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0441.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0441.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0441.png,,,
442,ok,8150.0,2.0791724258026693e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0442.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0442.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0442.png,,,
443,ok,8150.0,2.0953791063432937e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0443.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0443.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0443.png,,,
444,ok,8150.0,2.11171211430674e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0444.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0444.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0444.png,,,
445,ok,8150.0,2.1281724343867947e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0445.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0445.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0445.png,,,
446,ok,8150.0,2.144761058952722e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0446.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0446.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0446.png,,,
447,ok,8150.0,2.1614789881090783e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0447.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0447.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0447.png,,,
448,ok,8150.0,2.1783272297560075e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0448.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0448.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0448.png,,,
449,ok,8150.0,2.1953067996500143e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0449.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0449.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0449.png,,,
450,ok,8150.0,2.2124187214651817e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0450.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0450.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0450.png,,,
451,ok,8150.0,2.2296640268549164e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0451.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0451.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0451.png,,,
452,ok,8150.0,2.2470437555141253e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0452.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0452.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0452.png,,,
453,ok,8150.0,2.2645589552419077e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0453.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0453.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0453.png,,,
454,ok,8150.0,2.282210682004707e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0454.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\raw_runs\map_0454.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\refractory\coupling_rl1_c1\plots\map_0454.png,,,
