run_id,status,RL1_value,C1_value,raw_file,log_file,plot_file,manual_behavior_label,manual_notes,error
57,ok,3750.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0057.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0057.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0057.png,,,
58,ok,3750.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0058.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0058.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0058.png,,,
59,ok,3750.0,3.098386676965935e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0059.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0059.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0059.png,,,
60,ok,3750.0,3.6697909067498772e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0060.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0060.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0060.png,,,
61,ok,3750.0,4.346573460111787e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0061.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0061.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0061.png,,,
62,ok,3750.0,5.148168199283139e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0062.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0062.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0062.png,,,
63,ok,3750.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0063.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0063.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0063.png,,,
64,ok,3750.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0064.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0064.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0064.png,,,
65,ok,3750.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0065.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0065.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0065.png,,,
66,ok,3750.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0066.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0066.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0066.png,,,
67,ok,3750.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0067.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0067.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0067.png,,,
68,ok,4000.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0068.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0068.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0068.png,,,
69,ok,4000.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0069.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0069.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0069.png,,,
70,ok,4000.0,1.1222804416053399e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0070.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0070.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0070.png,,,
71,ok,4000.0,1.329251313286548e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0071.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0071.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0071.png,,,
72,ok,4000.0,1.574391737012345e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0072.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0072.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0072.png,,,
73,ok,4000.0,1.8647409385996303e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0073.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0073.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0073.png,,,
74,ok,4000.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0074.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0074.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0074.png,,,
75,ok,4000.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0075.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0075.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0075.png,,,
76,ok,4000.0,3.098386676965935e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0076.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0076.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0076.png,,,
77,ok,4000.0,3.6697909067498772e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0077.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0077.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0077.png,,,
78,ok,4000.0,4.346573460111787e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0078.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0078.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0078.png,,,
79,ok,4000.0,5.148168199283139e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0079.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0079.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0079.png,,,
80,ok,4000.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0080.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0080.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0080.png,,,
81,ok,4000.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0081.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0081.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0081.png,,,
82,ok,4000.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0082.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0082.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0082.png,,,
83,ok,4000.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0083.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0083.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0083.png,,,
84,ok,4000.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0084.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0084.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0084.png,,,
85,ok,4250.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0085.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0085.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0085.png,,,
86,ok,4250.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0086.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0086.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0086.png,,,
87,ok,4250.0,1.1222804416053399e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0087.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0087.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0087.png,,,
88,ok,4250.0,1.329251313286548e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0088.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0088.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0088.png,,,
89,ok,4250.0,1.574391737012345e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0089.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0089.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0089.png,,,
90,ok,4250.0,1.8647409385996303e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0090.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0090.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0090.png,,,
91,ok,4250.0,2.208636317342515e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0091.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0091.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0091.png,,,
92,ok,4250.0,2.6159528550639355e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0092.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0092.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0092.png,,,
93,ok,4250.0,3.098386676965935e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0093.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0093.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0093.png,,,
94,ok,4250.0,3.6697909067498772e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0094.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0094.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0094.png,,,
95,ok,4250.0,4.346573460111787e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0095.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0095.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0095.png,,,
96,ok,4250.0,5.148168199283139e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0096.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0096.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0096.png,,,
97,ok,4250.0,6.09759297785538e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0097.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0097.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0097.png,,,
98,ok,4250.0,7.222110600187557e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0098.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0098.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0098.png,,,
99,ok,4250.0,8.55401167489644e-09,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0099.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0099.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0099.png,,,
100,ok,4250.0,1.0131541842126369e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0100.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0100.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0100.png,,,
101,ok,4250.0,1.2000000000000008e-08,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0101.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0101.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0101.png,,,
102,ok,4500.0,8.000000000000003e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0102.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0102.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0102.png,,,
103,ok,4500.0,9.47535937727046e-10,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0103.raw,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\raw_runs\map_0103.log,C:\Users\vchat\Downloads\Vaishnavi_s_Thesis\automation\results_behavior_windows\all_or_nothing\coupling_rl1_c1\plots\map_0103.png,,,
